,
,
,
Name,Measurement #1
Date,10/01/2014
Time,11:38am
T_int [ms],604
,
Lv [cd/sqm],8.003E+00
Le [W/(sr*sqm)] (380-780nm),3.741E-02
,
,
Wavelength [nm],Le [W/(sr*sqm*nm)]
380 nm,6.58980E-08
381 nm,8.90752E-07
382 nm,1.04212E-06
383 nm,2.66324E-06
384 nm,5.86743E-07
385 nm,6.87938E-08
386 nm,1.20464E-06
387 nm,0.00000E+00
388 nm,0.00000E+00
389 nm,4.53559E-07
390 nm,5.08654E-07
391 nm,2.35680E-07
392 nm,3.17154E-06
393 nm,2.86679E-06
394 nm,3.78037E-06
395 nm,5.76305E-07
396 nm,7.59761E-07
397 nm,1.60007E-06
398 nm,9.82390E-07
399 nm,1.12883E-06
400 nm,2.51207E-06
401 nm,3.55812E-06
402 nm,1.95633E-06
403 nm,2.91318E-06
404 nm,2.56810E-06
405 nm,2.09237E-06
406 nm,2.09258E-06
407 nm,1.57381E-06
408 nm,3.72847E-06
409 nm,3.91306E-06
410 nm,3.74530E-06
411 nm,2.68468E-06
412 nm,3.22562E-06
413 nm,3.65235E-06
414 nm,3.87205E-06
415 nm,4.36738E-06
416 nm,4.60409E-06
417 nm,5.36978E-06
418 nm,5.71232E-06
419 nm,5.96403E-06
420 nm,8.37692E-06
421 nm,7.21170E-06
422 nm,1.14730E-05
423 nm,1.41485E-05
424 nm,1.49385E-05
425 nm,2.04333E-05
426 nm,2.06608E-05
427 nm,2.49151E-05
428 nm,2.78710E-05
429 nm,3.28943E-05
430 nm,3.95888E-05
431 nm,4.77388E-05
432 nm,5.50022E-05
433 nm,6.50034E-05
434 nm,7.93039E-05
435 nm,8.92954E-05
436 nm,1.02834E-04
437 nm,1.23521E-04
438 nm,1.39814E-04
439 nm,1.60543E-04
440 nm,1.86582E-04
441 nm,2.16565E-04
442 nm,2.41265E-04
443 nm,2.72280E-04
444 nm,3.09045E-04
445 nm,3.41189E-04
446 nm,3.81738E-04
447 nm,4.21283E-04
448 nm,4.58054E-04
449 nm,5.01261E-04
450 nm,5.36060E-04
451 nm,5.76049E-04
452 nm,6.14830E-04
453 nm,6.45124E-04
454 nm,6.73864E-04
455 nm,6.94544E-04
456 nm,7.05492E-04
457 nm,7.16717E-04
458 nm,7.08546E-04
459 nm,6.96012E-04
460 nm,6.75613E-04
461 nm,6.45170E-04
462 nm,6.05480E-04
463 nm,5.67388E-04
464 nm,5.20607E-04
465 nm,4.76898E-04
466 nm,4.34369E-04
467 nm,3.87784E-04
468 nm,3.46769E-04
469 nm,3.11565E-04
470 nm,2.78521E-04
471 nm,2.45616E-04
472 nm,2.21963E-04
473 nm,1.97672E-04
474 nm,1.77451E-04
475 nm,1.56748E-04
476 nm,1.38327E-04
477 nm,1.22965E-04
478 nm,1.08095E-04
479 nm,9.59083E-05
480 nm,8.34209E-05
481 nm,7.18252E-05
482 nm,6.51389E-05
483 nm,5.79839E-05
484 nm,5.44651E-05
485 nm,5.14013E-05
486 nm,5.01413E-05
487 nm,4.77022E-05
488 nm,4.95830E-05
489 nm,5.14767E-05
490 nm,5.46444E-05
491 nm,5.74517E-05
492 nm,5.94246E-05
493 nm,6.34766E-05
494 nm,6.68046E-05
495 nm,7.23460E-05
496 nm,7.74187E-05
497 nm,8.12116E-05
498 nm,8.45787E-05
499 nm,8.71334E-05
500 nm,9.09690E-05
501 nm,9.48391E-05
502 nm,9.83271E-05
503 nm,1.02108E-04
504 nm,1.06070E-04
505 nm,1.07929E-04
506 nm,1.09811E-04
507 nm,1.14206E-04
508 nm,1.15107E-04
509 nm,1.18009E-04
510 nm,1.18831E-04
511 nm,1.19791E-04
512 nm,1.23449E-04
513 nm,1.21389E-04
514 nm,1.24288E-04
515 nm,1.26445E-04
516 nm,1.25624E-04
517 nm,1.26391E-04
518 nm,1.26018E-04
519 nm,1.26902E-04
520 nm,1.26802E-04
521 nm,1.27658E-04
522 nm,1.28870E-04
523 nm,1.28076E-04
524 nm,1.28199E-04
525 nm,1.30031E-04
526 nm,1.28189E-04
527 nm,1.27973E-04
528 nm,1.27794E-04
529 nm,1.28564E-04
530 nm,1.26849E-04
531 nm,1.28828E-04
532 nm,1.24616E-04
533 nm,1.27984E-04
534 nm,1.27958E-04
535 nm,1.26098E-04
536 nm,1.25255E-04
537 nm,1.25895E-04
538 nm,1.26422E-04
539 nm,1.26240E-04
540 nm,1.24333E-04
541 nm,1.24535E-04
542 nm,1.22357E-04
543 nm,1.21491E-04
544 nm,1.22461E-04
545 nm,1.19934E-04
546 nm,1.22249E-04
547 nm,1.21041E-04
548 nm,1.19140E-04
549 nm,1.18711E-04
550 nm,1.19526E-04
551 nm,1.16512E-04
552 nm,1.15158E-04
553 nm,1.11430E-04
554 nm,1.10094E-04
555 nm,1.05354E-04
556 nm,1.05341E-04
557 nm,1.04026E-04
558 nm,1.02548E-04
559 nm,9.93502E-05
560 nm,9.75929E-05
561 nm,9.51228E-05
562 nm,9.48538E-05
563 nm,8.91104E-05
564 nm,8.70623E-05
565 nm,8.40095E-05
566 nm,8.33673E-05
567 nm,7.88057E-05
568 nm,7.45722E-05
569 nm,7.48223E-05
570 nm,7.09468E-05
571 nm,6.73347E-05
572 nm,6.45906E-05
573 nm,6.39899E-05
574 nm,6.03292E-05
575 nm,5.60571E-05
576 nm,5.46591E-05
577 nm,5.02558E-05
578 nm,4.83197E-05
579 nm,4.41979E-05
580 nm,4.33124E-05
581 nm,3.96761E-05
582 nm,3.82140E-05
583 nm,3.61859E-05
584 nm,3.34747E-05
585 nm,3.24449E-05
586 nm,2.98031E-05
587 nm,3.04897E-05
588 nm,2.90232E-05
589 nm,2.68249E-05
590 nm,2.67824E-05
591 nm,2.69143E-05
592 nm,2.72053E-05
593 nm,2.75608E-05
594 nm,2.82155E-05
595 nm,2.91086E-05
596 nm,2.98880E-05
597 nm,3.12311E-05
598 nm,3.38386E-05
599 nm,3.72217E-05
600 nm,3.94506E-05
601 nm,4.34323E-05
602 nm,4.66106E-05
603 nm,5.27998E-05
604 nm,5.78657E-05
605 nm,6.49837E-05
606 nm,7.12014E-05
607 nm,7.94190E-05
608 nm,8.67433E-05
609 nm,9.66762E-05
610 nm,1.09689E-04
611 nm,1.20584E-04
612 nm,1.33811E-04
613 nm,1.51396E-04
614 nm,1.66874E-04
615 nm,1.84561E-04
616 nm,2.07664E-04
617 nm,2.27080E-04
618 nm,2.53281E-04
619 nm,2.80092E-04
620 nm,3.08068E-04
621 nm,3.36249E-04
622 nm,3.60540E-04
623 nm,3.86344E-04
624 nm,4.08656E-04
625 nm,4.30493E-04
626 nm,4.38018E-04
627 nm,4.36745E-04
628 nm,4.24119E-04
629 nm,4.05244E-04
630 nm,3.70334E-04
631 nm,3.37668E-04
632 nm,2.92624E-04
633 nm,2.53188E-04
634 nm,2.17669E-04
635 nm,1.82229E-04
636 nm,1.51219E-04
637 nm,1.26272E-04
638 nm,1.05696E-04
639 nm,8.90514E-05
640 nm,7.50019E-05
641 nm,6.26441E-05
642 nm,5.33659E-05
643 nm,4.44984E-05
644 nm,3.81227E-05
645 nm,3.09323E-05
646 nm,2.71369E-05
647 nm,2.30703E-05
648 nm,2.07012E-05
649 nm,1.70723E-05
650 nm,1.51845E-05
651 nm,1.18423E-05
652 nm,1.15158E-05
653 nm,9.89280E-06
654 nm,8.28579E-06
655 nm,8.31825E-06
656 nm,7.01585E-06
657 nm,6.21455E-06
658 nm,4.61776E-06
659 nm,4.54357E-06
660 nm,4.58986E-06
661 nm,2.32514E-06
662 nm,3.50964E-06
663 nm,2.50465E-06
664 nm,2.92814E-06
665 nm,1.83881E-06
666 nm,1.27111E-06
667 nm,2.03502E-06
668 nm,2.51866E-06
669 nm,1.47537E-06
670 nm,1.33423E-06
671 nm,1.71428E-06
672 nm,5.86455E-07
673 nm,4.81718E-07
674 nm,9.02070E-07
675 nm,1.20722E-06
676 nm,1.92407E-06
677 nm,1.46189E-06
678 nm,6.96439E-07
679 nm,7.32116E-07
680 nm,0.00000E+00
681 nm,8.75176E-07
682 nm,1.51375E-06
683 nm,5.03709E-07
684 nm,1.43867E-06
685 nm,1.24693E-07
686 nm,8.29782E-07
687 nm,4.50899E-07
688 nm,1.09193E-07
689 nm,1.69304E-06
690 nm,2.13681E-07
691 nm,1.36930E-06
692 nm,1.25854E-06
693 nm,4.67122E-08
694 nm,1.29497E-06
695 nm,2.11603E-07
696 nm,7.53578E-07
697 nm,4.47523E-08
698 nm,7.63253E-07
699 nm,6.89709E-07
700 nm,1.00741E-07
701 nm,2.75164E-07
702 nm,4.34365E-07
703 nm,1.18450E-06
704 nm,2.10574E-07
705 nm,2.18918E-07
706 nm,2.69243E-07
707 nm,1.15830E-06
708 nm,1.84035E-07
709 nm,0.00000E+00
710 nm,2.70159E-06
711 nm,7.99673E-07
712 nm,8.63896E-09
713 nm,9.65773E-07
714 nm,5.32126E-07
715 nm,1.27708E-07
716 nm,8.97373E-07
717 nm,2.58800E-09
718 nm,9.91715E-07
719 nm,0.00000E+00
720 nm,6.92013E-07
721 nm,9.47025E-07
722 nm,1.38501E-06
723 nm,4.26068E-08
724 nm,1.81910E-07
725 nm,0.00000E+00
726 nm,2.31029E-06
727 nm,0.00000E+00
728 nm,1.00280E-06
729 nm,4.71480E-07
730 nm,0.00000E+00
731 nm,0.00000E+00
732 nm,6.48533E-09
733 nm,5.01966E-09
734 nm,0.00000E+00
735 nm,0.00000E+00
736 nm,4.93729E-07
737 nm,4.57810E-07
738 nm,3.64795E-07
739 nm,4.23738E-08
740 nm,1.04441E-06
741 nm,8.33369E-07
742 nm,7.81722E-08
743 nm,1.04127E-07
744 nm,6.62358E-07
745 nm,4.32321E-07
746 nm,5.98736E-08
747 nm,7.93625E-07
748 nm,4.35489E-07
749 nm,1.22024E-06
750 nm,3.89878E-07
751 nm,0.00000E+00
752 nm,2.49523E-07
753 nm,1.39552E-06
754 nm,5.11684E-07
755 nm,3.49348E-08
756 nm,0.00000E+00
757 nm,1.35247E-06
758 nm,2.03772E-07
759 nm,1.74589E-06
760 nm,0.00000E+00
761 nm,3.03068E-07
762 nm,0.00000E+00
763 nm,2.23347E-07
764 nm,1.93693E-06
765 nm,2.73326E-07
766 nm,0.00000E+00
767 nm,3.63633E-09
768 nm,1.70038E-07
769 nm,3.70622E-07
770 nm,1.05245E-07
771 nm,1.21646E-06
772 nm,9.19002E-07
773 nm,0.00000E+00
774 nm,4.32782E-07
775 nm,3.60537E-09
776 nm,3.51942E-07
777 nm,8.22116E-07
778 nm,1.12180E-06
779 nm,2.69123E-09
780 nm,1.32960E-08
